timestamp,WS10m_ERA5_ms,WS50m_ERA5_ms,WS50m_MERRA2_ms,cf_wind_MERRA2
2020-01-18 02:00:00,4.55,5.519348248835468,4.867,0.09
2020-01-18 03:00:00,4.76,5.77408739878172,4.77,0.083
2020-01-18 04:00:00,4.97,6.028826548727973,4.674,0.078
2020-01-18 05:00:00,5.03,6.101609162998331,4.619,0.075
2020-01-18 06:00:00,4.97,6.028826548727973,4.505,0.069
2020-01-18 07:00:00,4.9,5.943913498745889,4.594,0.074
2020-01-18 08:00:00,4.83,5.859000448763805,4.851,0.088
2020-01-18 09:00:00,4.41,5.3495221488713005,4.923,0.093
2020-01-18 10:00:00,4.21,5.106913434636774,4.958,0.095
2020-01-18 11:00:00,3.93,4.767261234708438,4.807,0.086
2020-01-18 12:00:00,4.21,5.106913434636774,4.487,0.068
2020-01-18 13:00:00,4.76,5.77408739878172,4.074,0.048
2020-01-18 14:00:00,5.31,6.441261362926667,3.751,0.035
2020-01-18 15:00:00,5.52,6.696000512872919,3.825,0.038
2020-01-18 16:00:00,5.52,6.696000512872919,4.324,0.06
2020-01-18 17:00:00,5.31,6.441261362926667,5.191,0.11
2020-01-18 18:00:00,5.24,6.356348312944584,6.013,0.174
2020-01-18 19:00:00,5.1,6.186522212980415,6.279,0.198
2020-01-18 20:00:00,5.03,6.101609162998331,6.431,0.212
2020-01-18 21:00:00,4.9,5.943913498745889,6.355,0.205
2020-01-18 22:00:00,4.48,5.434435198853385,6.182,0.189
2020-01-18 23:00:00,4.48,5.434435198853385,6.094,0.181
2020-01-19 00:00:00,4.62,5.604261298817552,5.851,0.16
2020-01-19 01:00:00,4.97,6.028826548727973,5.575,0.138
2020-01-19 02:00:00,5.38,6.526174412908752,5.411,0.125
2020-01-19 03:00:00,5.38,6.526174412908752,5.314,0.119
2020-01-19 04:00:00,5.31,6.441261362926667,5.239,0.113
2020-01-19 05:00:00,5.24,6.356348312944584,5.075,0.102
2020-01-19 06:00:00,5.03,6.101609162998331,4.847,0.088
2020-01-19 07:00:00,4.97,6.028826548727973,4.792,0.085
2020-01-19 08:00:00,4.69,5.689174348799637,4.973,0.096
2020-01-19 09:00:00,4.69,5.689174348799637,4.835,0.087
2020-01-19 10:00:00,4.62,5.604261298817552,4.644,0.077
2020-01-19 11:00:00,4.76,5.77408739878172,4.401,0.064
2020-01-19 12:00:00,4.97,6.028826548727973,4.227,0.055
2020-01-19 13:00:00,5.1,6.186522212980415,4.086,0.049
2020-01-19 14:00:00,5.52,6.696000512872919,3.945,0.043
2020-01-19 15:00:00,5.79,7.02352227708953,3.819,0.038
2020-01-19 16:00:00,6.0,7.278261427035782,3.786,0.036
2020-01-19 17:00:00,5.93,7.193348377053698,3.961,0.044
2020-01-19 18:00:00,5.66,6.865826612837088,4.394,0.064
2020-01-19 19:00:00,5.79,7.02352227708953,4.772,0.084
2020-01-19 20:00:00,5.72,6.938609227107445,4.957,0.095
2020-01-19 21:00:00,5.86,7.108435327071614,4.963,0.095
2020-01-19 22:00:00,5.59,6.7809135628550035,4.919,0.092
2020-01-19 23:00:00,5.38,6.526174412908752,4.926,0.093
2020-01-20 00:00:00,5.17,6.271435262962499,4.897,0.091
2020-01-20 01:00:00,5.1,6.186522212980415,4.769,0.083
2020-01-20 02:00:00,4.97,6.028826548727973,4.584,0.073
2020-01-20 03:00:00,4.48,5.434435198853385,4.435,0.065
2020-01-20 04:00:00,4.0,4.852174284690522,4.295,0.058
2020-01-20 05:00:00,3.45,4.1850003205455755,4.189,0.053
2020-01-20 06:00:00,3.66,4.439739470491827,4.013,0.045
2020-01-20 07:00:00,3.93,4.767261234708438,3.849,0.039
2020-01-20 08:00:00,4.28,5.191826484618859,3.823,0.038
2020-01-20 09:00:00,4.48,5.434435198853385,3.607,0.03
2020-01-20 10:00:00,4.34,5.264609098889216,3.29,0.02
2020-01-20 11:00:00,4.48,5.434435198853385,2.831,0.01
2020-01-20 12:00:00,4.9,5.943913498745889,2.316,0.003
2020-01-20 13:00:00,5.31,6.441261362926667,2.058,0.001
2020-01-20 14:00:00,5.66,6.865826612837088,2.293,0.003
2020-01-20 15:00:00,6.28,7.6179136269641194,2.899,0.011
2020-01-20 16:00:00,5.93,7.193348377053698,3.463,0.026
2020-01-20 17:00:00,5.1,6.186522212980415,3.872,0.04
2020-01-20 18:00:00,4.62,5.604261298817552,4.213,0.054
2020-01-20 19:00:00,4.28,5.191826484618859,4.458,0.066
2020-01-20 20:00:00,4.48,5.434435198853385,4.68,0.078
2020-01-20 21:00:00,4.76,5.77408739878172,4.889,0.091
2020-01-20 22:00:00,4.83,5.859000448763805,5.0,0.097
2020-01-20 23:00:00,4.83,5.859000448763805,5.045,0.101
2020-01-21 00:00:00,4.55,5.519348248835468,5.038,0.1
2020-01-21 01:00:00,4.41,5.3495221488713005,4.966,0.095
2020-01-21 02:00:00,4.48,5.434435198853385,4.801,0.086
2020-01-21 03:00:00,4.55,5.519348248835468,4.541,0.071
2020-01-21 04:00:00,4.55,5.519348248835468,4.221,0.055
2020-01-21 05:00:00,4.48,5.434435198853385,3.874,0.04
2020-01-21 06:00:00,4.21,5.106913434636774,3.665,0.032
2020-01-21 07:00:00,4.07,4.937087334672606,3.971,0.044
2020-01-21 08:00:00,3.93,4.767261234708438,4.044,0.047
2020-01-21 09:00:00,3.66,4.439739470491827,3.697,0.033
2020-01-21 10:00:00,3.79,4.597435134744269,3.12,0.016
2020-01-21 11:00:00,4.0,4.852174284690522,2.465,0.005
2020-01-21 12:00:00,4.21,5.106913434636774,1.919,0.001
2020-01-21 13:00:00,4.69,5.689174348799637,1.579,0.0
2020-01-21 14:00:00,5.24,6.356348312944584,1.958,0.001
2020-01-21 15:00:00,5.52,6.696000512872919,2.732,0.008
2020-01-21 16:00:00,5.59,6.7809135628550035,3.363,0.022
2020-01-21 17:00:00,5.17,6.271435262962499,4.375,0.063
2020-01-21 18:00:00,4.34,5.264609098889216,5.217,0.112
2020-01-21 19:00:00,4.0,4.852174284690522,5.503,0.132
2020-01-21 20:00:00,4.07,4.937087334672606,5.408,0.125
2020-01-21 21:00:00,4.14,5.02200038465469,5.216,0.112
2020-01-21 22:00:00,4.28,5.191826484618859,5.115,0.105
2020-01-21 23:00:00,3.93,4.767261234708438,5.17,0.108
2020-01-22 00:00:00,3.52,4.269913370527659,5.175,0.109
2020-01-22 01:00:00,3.38,4.100087270563491,5.161,0.108
2020-01-22 02:00:00,3.31,4.0151742205814065,5.067,0.102
2020-01-22 03:00:00,3.38,4.100087270563491,4.866,0.089
2020-01-22 04:00:00,3.59,4.354826420509743,4.509,0.069
2020-01-22 05:00:00,3.66,4.439739470491827,4.231,0.055
2020-01-22 06:00:00,3.59,4.354826420509743,3.996,0.045
2020-01-22 07:00:00,3.59,4.354826420509743,3.9,0.041
2020-01-22 08:00:00,3.31,4.0151742205814065,3.627,0.031
2020-01-22 09:00:00,3.1,3.7604350706351544,3.22,0.019
2020-01-22 10:00:00,3.24,3.930261170599323,3.077,0.015
2020-01-22 11:00:00,3.1,3.7604350706351544,3.368,0.023
2020-01-22 12:00:00,3.38,4.100087270563491,4.111,0.05
2020-01-22 13:00:00,4.21,5.106913434636774,4.91,0.092
2020-01-22 14:00:00,4.9,5.943913498745889,5.332,0.12
2020-01-22 15:00:00,5.52,6.696000512872919,5.504,0.132
2020-01-22 16:00:00,5.86,7.108435327071614,5.582,0.139
2020-01-22 17:00:00,5.66,6.865826612837088,5.694,0.147
2020-01-22 18:00:00,5.31,6.441261362926667,5.778,0.154
2020-01-22 19:00:00,5.17,6.271435262962499,5.794,0.156
2020-01-22 20:00:00,5.17,6.271435262962499,5.89,0.163
2020-01-22 21:00:00,5.24,6.356348312944584,5.901,0.164
2020-01-22 22:00:00,5.66,6.865826612837088,5.884,0.162
2020-01-22 23:00:00,5.72,6.938609227107445,5.893,0.163
2020-01-23 00:00:00,6.0,7.278261427035782,5.851,0.16
2020-01-23 01:00:00,6.48,7.860522341198646,5.615,0.141
2020-01-23 02:00:00,6.69,8.115261491144897,5.161,0.108
2020-01-23 03:00:00,6.41,7.775609291216561,4.737,0.082
2020-01-23 04:00:00,5.93,7.193348377053698,4.338,0.06
2020-01-23 05:00:00,5.52,6.696000512872919,3.993,0.045
2020-01-23 06:00:00,5.24,6.356348312944584,3.716,0.034
2020-01-23 07:00:00,5.24,6.356348312944584,3.648,0.031
2020-01-23 08:00:00,5.59,6.7809135628550035,3.557,0.028
2020-01-23 09:00:00,5.72,6.938609227107445,3.738,0.035
2020-01-23 10:00:00,5.17,6.271435262962499,3.943,0.043
2020-01-23 11:00:00,4.9,5.943913498745889,3.733,0.034
2020-01-23 12:00:00,4.97,6.028826548727973,3.502,0.027
2020-01-23 13:00:00,5.52,6.696000512872919,3.865,0.04
2020-01-23 14:00:00,6.21,7.533000576982035,4.968,0.095
2020-01-23 15:00:00,7.17,8.69752240530776,6.055,0.178
2020-01-23 16:00:00,7.52,9.12208765521818,6.888,0.26
2020-01-23 17:00:00,7.38,8.952261555254012,7.547,0.334
2020-01-23 18:00:00,7.1,8.612609355325676,7.875,0.375
2020-01-23 19:00:00,6.69,8.115261491144897,7.915,0.38
2020-01-23 20:00:00,6.21,7.533000576982035,7.824,0.369
2020-01-23 21:00:00,6.07,7.363174477017867,7.48,0.326
2020-01-23 22:00:00,6.07,7.363174477017867,7.105,0.284
2020-01-23 23:00:00,6.34,7.690696241234477,6.849,0.256
2020-01-24 00:00:00,6.55,7.9454353911807285,6.66,0.235
2020-01-24 01:00:00,6.76,8.200174541126982,6.538,0.223
2020-01-24 02:00:00,6.62,8.030348441162813,6.399,0.209
2020-01-24 03:00:00,6.48,7.860522341198646,6.281,0.198
2020-01-24 04:00:00,6.48,7.860522341198646,6.101,0.182
2020-01-24 05:00:00,6.62,8.030348441162813,6.147,0.185
2020-01-24 06:00:00,6.9,8.370000641091151,6.011,0.174
2020-01-24 07:00:00,7.03,8.527696305343593,6.408,0.21
2020-01-24 08:00:00,6.9,8.370000641091151,6.809,0.251
2020-01-24 09:00:00,6.41,7.775609291216561,6.472,0.216
2020-01-24 10:00:00,5.52,6.696000512872919,5.652,0.144
2020-01-24 11:00:00,4.62,5.604261298817552,4.894,0.091
2020-01-24 12:00:00,5.17,6.271435262962499,4.236,0.055
2020-01-24 13:00:00,6.21,7.533000576982035,3.628,0.031
2020-01-24 14:00:00,7.03,8.527696305343593,2.903,0.011
2020-01-24 15:00:00,7.72,9.364696369452707,2.285,0.003
2020-01-24 16:00:00,8.07,9.789261619363128,1.941,0.001
2020-01-24 17:00:00,6.69,8.115261491144897,2.375,0.004
2020-01-24 18:00:00,6.55,7.9454353911807285,3.227,0.019
2020-01-24 19:00:00,6.62,8.030348441162813,3.712,0.034
2020-01-24 20:00:00,6.97,8.454913691073234,3.928,0.042
2020-01-24 21:00:00,6.97,8.454913691073234,3.758,0.035
2020-01-24 22:00:00,5.79,7.02352227708953,3.219,0.019
2020-01-24 23:00:00,6.21,7.533000576982035,2.672,0.007
2020-01-25 00:00:00,6.41,7.775609291216561,2.478,0.005
2020-01-25 01:00:00,6.69,8.115261491144897,2.614,0.006
2020-01-25 02:00:00,6.83,8.285087591109066,2.761,0.009
2020-01-25 03:00:00,6.83,8.285087591109066,2.914,0.011
2020-01-25 04:00:00,6.55,7.9454353911807285,3.082,0.015
2020-01-25 05:00:00,6.21,7.533000576982035,3.243,0.019
2020-01-25 06:00:00,5.79,7.02352227708953,3.452,0.025
2020-01-25 07:00:00,5.52,6.696000512872919,3.545,0.028
2020-01-25 08:00:00,5.45,6.611087462890836,3.177,0.017
2020-01-25 09:00:00,5.66,6.865826612837088,2.522,0.005
2020-01-25 10:00:00,5.66,6.865826612837088,1.882,0.001
2020-01-25 11:00:00,5.72,6.938609227107445,1.577,0.0
2020-01-25 12:00:00,6.07,7.363174477017867,1.928,0.001
2020-01-25 13:00:00,6.41,7.775609291216561,2.546,0.006
2020-01-25 14:00:00,6.83,8.285087591109066,3.239,0.019
2020-01-25 15:00:00,7.31,8.867348505271927,3.69,0.033
2020-01-25 16:00:00,7.24,8.782435455289844,4.188,0.053
2020-01-25 17:00:00,6.62,8.030348441162813,5.09,0.103
2020-01-25 18:00:00,6.55,7.9454353911807285,5.82,0.157
2020-01-25 19:00:00,6.48,7.860522341198646,6.06,0.178
2020-01-25 20:00:00,6.28,7.6179136269641194,6.166,0.188
2020-01-25 21:00:00,6.41,7.775609291216561,6.119,0.183
2020-01-25 22:00:00,6.07,7.363174477017867,6.081,0.18
2020-01-25 23:00:00,6.41,7.775609291216561,6.067,0.178
2020-01-26 00:00:00,6.21,7.533000576982035,6.041,0.176
2020-01-26 01:00:00,6.21,7.533000576982035,5.923,0.166
2020-01-26 02:00:00,6.21,7.533000576982035,5.721,0.149
2020-01-26 03:00:00,6.28,7.6179136269641194,5.443,0.128
2020-01-26 04:00:00,6.55,7.9454353911807285,5.098,0.104
2020-01-26 05:00:00,6.83,8.285087591109066,4.749,0.082
2020-01-26 06:00:00,6.55,7.9454353911807285,4.484,0.068
2020-01-26 07:00:00,6.41,7.775609291216561,4.531,0.071
2020-01-26 08:00:00,6.28,7.6179136269641194,4.288,0.058
2020-01-26 09:00:00,5.79,7.02352227708953,3.614,0.03
2020-01-26 10:00:00,5.31,6.441261362926667,2.836,0.01
2020-01-26 11:00:00,4.69,5.689174348799637,2.198,0.002
2020-01-26 12:00:00,4.76,5.77408739878172,1.979,0.001
2020-01-26 13:00:00,5.52,6.696000512872919,2.405,0.004
2020-01-26 14:00:00,6.48,7.860522341198646,3.071,0.015
2020-01-26 15:00:00,6.07,7.363174477017867,3.83,0.038
2020-01-26 16:00:00,6.48,7.860522341198646,4.749,0.082
2020-01-26 17:00:00,6.83,8.285087591109066,5.523,0.134
2020-01-26 18:00:00,6.9,8.370000641091151,6.104,0.182
2020-01-26 19:00:00,5.93,7.193348377053698,6.267,0.197
2020-01-26 20:00:00,5.72,6.938609227107445,6.088,0.18
2020-01-26 21:00:00,5.66,6.865826612837088,5.817,0.157
2020-01-26 22:00:00,5.72,6.938609227107445,5.619,0.141
2020-01-26 23:00:00,6.07,7.363174477017867,5.476,0.13
2020-01-27 00:00:00,6.21,7.533000576982035,5.458,0.129
2020-01-27 01:00:00,6.14,7.4480875269999505,5.511,0.133
2020-01-27 02:00:00,6.34,7.690696241234477,5.588,0.139
2020-01-27 03:00:00,6.62,8.030348441162813,5.788,0.155
2020-01-27 04:00:00,6.76,8.200174541126982,6.048,0.177
2020-01-27 05:00:00,6.69,8.115261491144897,6.331,0.203
2020-01-27 06:00:00,6.28,7.6179136269641194,6.786,0.248
2020-01-27 07:00:00,5.86,7.108435327071614,7.382,0.315
2020-01-27 08:00:00,5.79,7.02352227708953,7.365,0.313
2020-01-27 09:00:00,5.79,7.02352227708953,6.609,0.23
2020-01-27 10:00:00,5.31,6.441261362926667,5.653,0.144
2020-01-27 11:00:00,5.52,6.696000512872919,4.874,0.09
2020-01-27 12:00:00,5.66,6.865826612837088,4.353,0.061
2020-01-27 13:00:00,5.93,7.193348377053698,4.054,0.047
2020-01-27 14:00:00,6.28,7.6179136269641194,4.029,0.046
2020-01-27 15:00:00,6.69,8.115261491144897,4.354,0.061
2020-01-27 16:00:00,6.97,8.454913691073234,5.088,0.103
2020-01-27 17:00:00,6.83,8.285087591109066,6.049,0.177
2020-01-27 18:00:00,6.97,8.454913691073234,6.801,0.25
2020-01-27 19:00:00,7.66,9.29191375518235,7.075,0.28
2020-01-27 20:00:00,7.93,9.619435519398959,6.999,0.271
2020-01-27 21:00:00,8.14,9.874174669345212,6.715,0.241
2020-01-27 22:00:00,6.62,8.030348441162813,6.338,0.203
2020-01-27 23:00:00,6.9,8.370000641091151,6.213,0.192
2020-01-28 00:00:00,7.17,8.69752240530776,6.249,0.195
2020-01-28 01:00:00,7.31,8.867348505271927,6.365,0.206
2020-01-28 02:00:00,7.45,9.037174605236096,6.431,0.212
2020-01-28 03:00:00,7.45,9.037174605236096,6.489,0.219
2020-01-28 04:00:00,7.31,8.867348505271927,6.433,0.213
2020-01-28 05:00:00,6.97,8.454913691073234,6.19,0.19
2020-01-28 06:00:00,6.62,8.030348441162813,5.789,0.155
2020-01-28 07:00:00,6.34,7.690696241234477,5.74,0.151
2020-01-28 08:00:00,6.07,7.363174477017867,5.87,0.161
2020-01-28 09:00:00,6.0,7.278261427035782,5.69,0.147
2020-01-28 10:00:00,6.07,7.363174477017867,5.451,0.129
2020-01-28 11:00:00,5.38,6.526174412908752,5.163,0.108
2020-01-28 12:00:00,4.48,5.434435198853385,4.883,0.091
2020-01-28 13:00:00,4.9,5.943913498745889,4.689,0.079
2020-01-28 14:00:00,5.79,7.02352227708953,4.584,0.073
2020-01-28 15:00:00,7.03,8.527696305343593,4.546,0.071
2020-01-28 16:00:00,7.66,9.29191375518235,4.613,0.075
2020-01-28 17:00:00,7.72,9.364696369452707,5.042,0.101
2020-01-28 18:00:00,7.31,8.867348505271927,5.679,0.146
2020-01-28 19:00:00,6.83,8.285087591109066,5.92,0.166
2020-01-28 20:00:00,6.41,7.775609291216561,5.796,0.156
2020-01-28 21:00:00,6.14,7.4480875269999505,5.518,0.133
2020-01-28 22:00:00,5.93,7.193348377053698,5.28,0.117
2020-01-28 23:00:00,6.07,7.363174477017867,5.147,0.107
2020-01-29 00:00:00,6.48,7.860522341198646,5.049,0.101
2020-01-29 01:00:00,6.69,8.115261491144897,4.853,0.088
2020-01-29 02:00:00,6.83,8.285087591109066,4.593,0.073
2020-01-29 03:00:00,6.97,8.454913691073234,4.531,0.071
2020-01-29 04:00:00,6.9,8.370000641091151,4.497,0.068
2020-01-29 05:00:00,6.62,8.030348441162813,4.483,0.068
2020-01-29 06:00:00,6.14,7.4480875269999505,4.424,0.065
2020-01-29 07:00:00,5.66,6.865826612837088,4.431,0.065
2020-01-29 08:00:00,5.31,6.441261362926667,4.442,0.065
2020-01-29 09:00:00,5.17,6.271435262962499,3.51,0.027
2020-01-29 10:00:00,5.31,6.441261362926667,2.597,0.006
2020-01-29 11:00:00,5.66,6.865826612837088,2.258,0.003
2020-01-29 12:00:00,5.93,7.193348377053698,2.54,0.005
2020-01-29 13:00:00,6.28,7.6179136269641194,3.247,0.019
2020-01-29 14:00:00,6.83,8.285087591109066,4.2,0.054
2020-01-29 15:00:00,7.17,8.69752240530776,5.238,0.113
2020-01-29 16:00:00,7.1,8.612609355325676,6.293,0.199
2020-01-29 17:00:00,6.9,8.370000641091151,7.095,0.283
2020-01-29 18:00:00,6.41,7.775609291216561,7.2,0.294
2020-01-29 19:00:00,6.14,7.4480875269999505,7.054,0.277
2020-01-29 20:00:00,5.86,7.108435327071614,6.752,0.246
2020-01-29 21:00:00,5.72,6.938609227107445,6.352,0.205
2020-01-29 22:00:00,5.52,6.696000512872919,5.797,0.156
2020-01-29 23:00:00,5.52,6.696000512872919,5.466,0.13
2020-01-30 00:00:00,5.45,6.611087462890836,5.257,0.114
2020-01-30 01:00:00,5.24,6.356348312944584,5.118,0.105
2020-01-30 02:00:00,5.1,6.186522212980415,5.133,0.106
2020-01-30 03:00:00,5.1,6.186522212980415,5.139,0.106
2020-01-30 04:00:00,5.24,6.356348312944584,4.921,0.092
2020-01-30 05:00:00,5.31,6.441261362926667,4.472,0.067
2020-01-30 06:00:00,5.1,6.186522212980415,3.895,0.041
2020-01-30 07:00:00,5.1,6.186522212980415,3.863,0.039
2020-01-30 08:00:00,5.03,6.101609162998331,3.952,0.043
2020-01-30 09:00:00,5.17,6.271435262962499,2.994,0.013
2020-01-30 10:00:00,4.97,6.028826548727973,2.114,0.002
2020-01-30 11:00:00,5.03,6.101609162998331,1.736,0.0
2020-01-30 12:00:00,5.03,6.101609162998331,2.044,0.001
2020-01-30 13:00:00,5.31,6.441261362926667,2.684,0.007
2020-01-30 14:00:00,5.31,6.441261362926667,3.15,0.017
2020-01-30 15:00:00,5.72,6.938609227107445,3.566,0.029
2020-01-30 16:00:00,5.38,6.526174412908752,3.96,0.044
2020-01-30 17:00:00,5.52,6.696000512872919,4.152,0.052
2020-01-30 18:00:00,5.38,6.526174412908752,3.996,0.045
2020-01-30 19:00:00,5.31,6.441261362926667,3.699,0.033
2020-01-30 20:00:00,4.97,6.028826548727973,3.481,0.026
2020-01-30 21:00:00,4.76,5.77408739878172,3.155,0.017
2020-01-30 22:00:00,4.41,5.3495221488713005,3.024,0.014
2020-01-30 23:00:00,4.21,5.106913434636774,3.192,0.018
2020-01-31 00:00:00,4.41,5.3495221488713005,3.236,0.019
2020-01-31 01:00:00,4.62,5.604261298817552,3.307,0.021
2020-01-31 02:00:00,5.03,6.101609162998331,3.422,0.024
2020-01-31 03:00:00,5.31,6.441261362926667,3.482,0.026
2020-01-31 04:00:00,5.45,6.611087462890836,3.623,0.031
2020-01-31 05:00:00,5.31,6.441261362926667,3.788,0.036
2020-01-31 06:00:00,5.1,6.186522212980415,3.67,0.032
2020-01-31 07:00:00,4.69,5.689174348799637,3.259,0.019
2020-01-31 08:00:00,4.62,5.604261298817552,2.807,0.009
2020-01-31 09:00:00,4.55,5.519348248835468,2.528,0.005
2020-01-31 10:00:00,4.69,5.689174348799637,2.241,0.003
2020-01-31 11:00:00,4.34,5.264609098889216,1.707,0.0
2020-01-31 12:00:00,4.55,5.519348248835468,1.161,0.0
2020-01-31 13:00:00,5.31,6.441261362926667,1.644,0.0
2020-01-31 14:00:00,6.34,7.690696241234477,2.667,0.007
2020-01-31 15:00:00,7.59,9.207000705200265,3.413,0.024
2020-01-31 16:00:00,6.22,7.545131012693761,4.225,0.055
2020-01-31 17:00:00,6.23,7.557261448405488,5.042,0.101
2020-01-31 18:00:00,6.24,7.569391884117214,5.476,0.13
2020-01-31 19:00:00,6.24,7.569391884117214,5.656,0.144
2020-01-31 20:00:00,6.25,7.58152231982894,5.705,0.149
2020-01-31 21:00:00,6.26,7.593652755540666,5.732,0.15
2020-01-31 22:00:00,6.27,7.605783191252392,5.793,0.156
2020-01-31 23:00:00,6.28,7.6179136269641194,5.726,0.149
2020-02-01 00:00:00,6.29,7.630044062675846,5.692,0.147
2020-02-01 01:00:00,6.3,7.642174498387571,5.74,0.151
2020-02-01 02:00:00,6.31,7.654304934099297,5.807,0.156
2020-02-01 03:00:00,6.32,7.666435369811024,5.747,0.151
2020-02-01 04:00:00,6.32,7.666435369811024,5.56,0.137
2020-02-01 05:00:00,6.33,7.678565805522751,5.333,0.12
2020-02-01 06:00:00,6.34,7.690696241234477,4.892,0.091
2020-02-01 07:00:00,6.35,7.702826676946202,4.503,0.069
2020-02-01 08:00:00,6.07,7.363174477017867,4.433,0.065
2020-02-01 09:00:00,5.86,7.108435327071614,4.508,0.069
2020-02-01 10:00:00,4.34,5.264609098889216,4.364,0.062
2020-02-01 11:00:00,4.07,4.937087334672606,4.15,0.052
2020-02-01 12:00:00,4.0,4.852174284690522,4.122,0.051
2020-02-01 13:00:00,5.1,6.186522212980415,4.01,0.045
2020-02-01 14:00:00,5.72,6.938609227107445,3.778,0.036
2020-02-01 15:00:00,6.55,7.9454353911807285,3.934,0.042
2020-02-01 16:00:00,6.21,7.533000576982035,4.447,0.066
2020-02-01 17:00:00,5.79,7.02352227708953,5.189,0.11
2020-02-01 18:00:00,5.24,6.356348312944584,6.009,0.174
2020-02-01 19:00:00,5.66,6.865826612837088,6.616,0.231
2020-02-01 20:00:00,5.72,6.938609227107445,7.057,0.278
2020-02-01 21:00:00,5.31,6.441261362926667,7.048,0.277
2020-02-01 22:00:00,4.07,4.937087334672606,6.832,0.254
2020-02-01 23:00:00,3.93,4.767261234708438,6.511,0.22
2020-02-02 00:00:00,3.66,4.439739470491827,6.285,0.198
2020-02-02 01:00:00,3.38,4.100087270563491,6.103,0.182
2020-02-02 02:00:00,3.31,4.0151742205814065,5.898,0.164
2020-02-02 03:00:00,3.52,4.269913370527659,5.769,0.153
2020-02-02 04:00:00,3.86,4.6823481847263535,5.74,0.151
2020-02-02 05:00:00,4.41,5.3495221488713005,5.65,0.143
2020-02-02 06:00:00,4.76,5.77408739878172,5.481,0.131
2020-02-02 07:00:00,4.48,5.434435198853385,5.554,0.137
2020-02-02 08:00:00,4.14,5.02200038465469,5.924,0.166
2020-02-02 09:00:00,3.66,4.439739470491827,5.899,0.164
2020-02-02 10:00:00,2.55,3.0932611064902074,5.625,0.141
2020-02-02 11:00:00,2.83,3.432913306418544,5.227,0.112
2020-02-02 12:00:00,3.52,4.269913370527659,4.835,0.087
2020-02-02 13:00:00,4.48,5.434435198853385,4.489,0.068
2020-02-02 14:00:00,4.97,6.028826548727973,4.243,0.056
2020-02-02 15:00:00,5.45,6.611087462890836,4.369,0.062
2020-02-02 16:00:00,5.45,6.611087462890836,4.725,0.081
2020-02-02 17:00:00,4.9,5.943913498745889,5.103,0.104
2020-02-02 18:00:00,4.62,5.604261298817552,5.545,0.136
2020-02-02 19:00:00,4.34,5.264609098889216,5.671,0.145
2020-02-02 20:00:00,3.79,4.597435134744269,5.585,0.139
2020-02-02 21:00:00,3.52,4.269913370527659,5.33,0.12
2020-02-02 22:00:00,3.38,4.100087270563491,5.048,0.101
2020-02-02 23:00:00,3.38,4.100087270563491,4.837,0.087
2020-02-03 00:00:00,3.52,4.269913370527659,4.763,0.083
2020-02-03 01:00:00,3.66,4.439739470491827,4.702,0.079
2020-02-03 02:00:00,4.0,4.852174284690522,4.519,0.07
2020-02-03 03:00:00,4.55,5.519348248835468,4.413,0.064
2020-02-03 04:00:00,4.9,5.943913498745889,4.61,0.074
2020-02-03 05:00:00,5.03,6.101609162998331,4.961,0.095
2020-02-03 06:00:00,4.41,5.3495221488713005,5.175,0.109
2020-02-03 07:00:00,3.86,4.6823481847263535,5.252,0.114
2020-02-03 08:00:00,3.72,4.512522084762185,5.164,0.108
2020-02-03 09:00:00,3.86,4.6823481847263535,4.655,0.077
2020-02-03 10:00:00,3.86,4.6823481847263535,3.999,0.045
2020-02-03 11:00:00,4.07,4.937087334672606,3.361,0.022
2020-02-03 12:00:00,4.48,5.434435198853385,2.782,0.009
2020-02-03 13:00:00,4.9,5.943913498745889,2.456,0.005
2020-02-03 14:00:00,4.97,6.028826548727973,2.698,0.008
2020-02-03 15:00:00,5.45,6.611087462890836,3.434,0.024
2020-02-03 16:00:00,5.24,6.356348312944584,4.388,0.063
2020-02-03 17:00:00,5.38,6.526174412908752,5.319,0.119
2020-02-03 18:00:00,5.24,6.356348312944584,5.884,0.162
2020-02-03 19:00:00,5.03,6.101609162998331,5.91,0.165
2020-02-03 20:00:00,4.83,5.859000448763805,5.705,0.149
2020-02-03 21:00:00,4.69,5.689174348799637,5.383,0.123
2020-02-03 22:00:00,4.0,4.852174284690522,5.097,0.104
2020-02-03 23:00:00,3.86,4.6823481847263535,4.989,0.097
2020-02-04 00:00:00,4.14,5.02200038465469,4.916,0.092
2020-02-04 01:00:00,4.55,5.519348248835468,4.784,0.085
2020-02-04 02:00:00,4.69,5.689174348799637,4.764,0.083
2020-02-04 03:00:00,4.62,5.604261298817552,4.825,0.087
